상담일자,Dnis,Channel,소재,광고비,광고횟수,I/B콜수,응대호,정기건수,정기금액,일시건수,일시금액,응대율,콜전환율,정기전환율,CPR,ROI
2026-05-30,1899-0218,EBS,식사지원 지영이," 809,584 ", 2 , 3 , 3 , 1 ," 30,000 ", 1 ," 20,000 ",100%,150%,33%," 269,861 ",0.44
2026-05-30,1899-0219,SPOTV,식사지원 지영이," 41,398 ", 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-30,1899-0519,SPOTV2,식사지원 지영이," 81,915 ", 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-30,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-30,1899-0762,JTBC4,식사지원 은영이 ver2," 280,240 ", 8 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-30,1899-7318,JTBC4,가족돌봄 지수," 140,120 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-30,1899-7316,JTBC4,가족돌봄 지수ver2," 210,180 ", 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-30,1899-7325,JTBC4,식사지원 사랑이," 140,120 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-30,1899-2887,JTBC4,한아이 세아ver2," 140,120 ", 4 , 1 , 1 ,,,,,100%,25%,0%," 140,120 ",0.00
2026-05-30,1899-7315,JTBC4,뇌병변 지혜ver2," 210,180 ", 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-30,1899-0263,JTBC4, 이유식 안부," 140,120 ", 4 ,,,,,,,,,,,
2026-05-30,1899-7319,JTBC4,식사지원 준우_메인," 140,120 ", 4 , 2 , 2 , 1 ," 20,000 ",,,100%,50%,50%," 70,060 ",1.71
2026-05-30,1899-7326,JTBC2 (SVC),뇌병변 지혜, - , 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-30,1899-0776,라이프타임,가족돌봄 지수ver2," 290,682 ", 6 , 2 , 2 ,,,,,100%,33%,0%," 145,341 ",0.00
2026-05-30,1899-7314,히스토리 (SVC),식사지원 사랑이, - , 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-30,1899-5186,시네마천국,식사지원 지영이," 177,419 ", 8 , 1 ,,,,,,0%,13%,0%," 177,419 ",0.00
2026-05-30,1899-0217,MBN PLUS,은영이 셀럽," 595,169 ", 7 , 3 , 2 , 1 ," 30,000 ",,,67%,43%,50%," 198,390 ",0.60
2026-05-30,1899-3569,채널액션,식사지원 지영이," 39,568 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-30,1899-7317,빌리어즈TV,식사지원 지영이," 314,286 ", 4 , 1 , 1 , 1 ," 30,000 ",,,100%,25%,100%," 314,286 ",1.15
2026-05-30,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-05-30,2102-4590,발신,-, - , - , 2 ,,,,,,0%,0%,0%, - ,0.00
2026-05-31,1899-0218,EBS,식사지원 지영이," 809,584 ", 2 , 5 , 4 ,,, 1 ," 1,000,000 ",80%,250%,0%," 161,917 ",0.00
2026-05-31,1899-0219,SPOTV,식사지원 지영이," 248,387 ", 6 , 1 , 1 ,,,,,100%,17%,0%," 248,387 ",0.00
2026-05-31,1899-0519,SPOTV2,식사지원 지영이," 245,745 ", 6 , 1 , 1 , 1 ," 10,000 ",,,100%,17%,100%," 245,745 ",0.49
2026-05-31,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-31,1899-0762,JTBC4,식사지원 은영이 ver2," 341,033 ", 9 , 1 , 1 ,,,,,100%,11%,0%," 341,033 ",0.00
2026-05-31,1899-7318,JTBC4,가족돌봄 지수," 189,464 ", 5 , 1 , 1 ,,,,,100%,20%,0%," 189,464 ",0.00
2026-05-31,1899-7316,JTBC4,가족돌봄 지수ver2," 265,250 ", 7 , 2 , 1 , 1 ," 10,000 ",,,50%,29%,100%," 132,625 ",0.45
2026-05-31,1899-7325,JTBC4,식사지원 사랑이," 189,464 ", 5 , 1 , 1 ,,,,,100%,20%,0%," 189,464 ",0.00
2026-05-31,1899-2887,JTBC4,한아이 세아ver2," 189,464 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-31,1899-7315,JTBC4,뇌병변 지혜ver2," 265,251 ", 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-31,1899-0263,JTBC4, 이유식 안부," 189,464 ", 5 , 1 , 1 ,,,,,,,,,
2026-05-31,1899-7319,JTBC4,식사지원 준우_메인," 189,465 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-31,1899-7326,JTBC2 (SVC),뇌병변 지혜, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-05-31,1899-0776,라이프타임,가족돌봄 지수ver2," 237,135 ", 5 , 3 , 3 , 2 ," 50,000 ", 1 ," 20,000 ",100%,60%,67%," 79,045 ",2.53
2026-05-31,1899-7314,히스토리 (SVC),식사지원 사랑이, - , 7 , 1 , 1 , 1 ," 30,000 ",,,100%,14%,100%, - ,0.00
2026-05-31,1899-5186,시네마천국,식사지원 지영이," 177,419 ", 8 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-31,1899-0217,MBN PLUS,은영이 셀럽," 595,169 ", 7 , 1 , 1 , 1 ," 20,000 ",,,100%,14%,100%," 595,169 ",0.40
2026-05-31,1899-3569,채널액션,식사지원 지영이," 47,482 ", 6 , 1 , 1 ,,,,,100%,17%,0%," 47,482 ",0.00
2026-05-31,1899-7317,빌리어즈TV,식사지원 지영이," 314,286 ", 4 , 2 , 2 , 1 ," 50,000 ", 1 ," 20,000 ",100%,50%,50%," 157,143 ",1.91
2026-05-31,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-05-31,2102-4590,발신,-, - , - , 3 ,,,,,,0%,0%,0%, - ,0.00
