상담일자,Dnis,Channel,소재,광고비,광고횟수,I/B콜수,응대호,정기건수,정기금액,일시건수,일시금액,응대율,콜전환율,정기전환율,CPR,ROI
2026-05-24,1899-7316,JTBC4,가족돌봄 지수ver2," 270,894 ", 7 , 2 , 2 , 1 ," 20,000 ",,,100%,29%,50%," 135,447 ",0.89
2026-05-24,1899-7325,JTBC4,식사지원 사랑이," 270,894 ", 7 , - , - , - , - ,,,0%,0%,0%, - ,0.00
2026-05-24,1899-2887,JTBC4,한아이 세아ver2," 270,894 ", 7 , 1 , 1 , 1 ," 20,000 ",,,100%,14%,100%," 270,894 ",0.89
2026-05-24,1899-7315,JTBC4,뇌병변 지혜ver2," 270,894 ", 7 , 2 , 1 , 1 ," 20,000 ",,,50%,29%,100%," 135,447 ",0.89
2026-05-24,1899-7319,JTBC4,식사지원 준우_메인," 193,496 ", 5 , 1 , 1 , 1 ," 10,000 ",,,100%,20%,100%," 193,496 ",0.62
2026-05-24,1899-7326,JTBC2 (SVC),뇌병변 지혜, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-05-24,1899-0776,라이프타임,가족돌봄 지수ver2," 237,135 ", 5 , 2 , 1 , 1 ," 20,000 ",,,50%,40%,100%," 118,567 ",1.01
2026-05-24,1899-7314,히스토리 (SVC),식사지원 사랑이, - , 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-24,1899-5186,시네마천국,식사지원 지영이," 177,419 ", 8 , 1 , 1 , 1 ," 30,000 ",,,100%,13%,100%," 177,419 ",2.03
2026-05-24,1899-0217,MBN PLUS,은영이 셀럽," 510,145 ", 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-24,1899-3569,채널액션,식사지원 지영이," 47,482 ", 6 , 2 , 2 ,,,,,100%,33%,0%," 23,741 ",0.00
2026-05-24,1899-7317,빌리어즈TV,식사지원 지영이," 314,286 ", 2 , 2 , 2 ,,,,,100%,100%,0%," 157,143 ",0.00
2026-05-24,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-05-24,2102-4590,발신,-, - , - , 2 , 2 ,,,,,100%,0%,0%, - ,0.00
2026-05-25,1899-0218,EBS,식사지원 지영이," 1,422,242 ", 3 , 11 , 11 , 4 ," 65,000 ", 3 ," 60,000 ",100%,367%,36%," 129,295 ",0.55
2026-05-25,1899-0219,SPOTV,식사지원 지영이," 248,387 ", 6 , 1 ,,,,,,0%,17%,0%," 248,387 ",0.00
2026-05-25,1899-0519,SPOTV2,식사지원 지영이," 204,787 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-25,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-25,1899-0762,JTBC4,식사지원 은영이 ver2," 274,850 ", 8 , 1 , 1 , 1 ," 30,000 ", - , - ,100%,13%,100%," 274,850 ",1.31
2026-05-25,1899-7318,JTBC4,가족돌봄 지수," 137,425 ", 4 , 1 , 1 , 1 ," 5,000 ", - , - ,100%,25%,100%," 137,425 ",0.44
2026-05-25,1899-7316,JTBC4,가족돌봄 지수ver2," 206,138 ", 6 , 1 , 1 , 1 ," 20,000 ", - , - ,100%,17%,100%," 206,138 ",1.16
2026-05-25,1899-7325,JTBC4,식사지원 사랑이," 206,138 ", 6 , 1 , 1 , - , - , - , - ,100%,17%,0%," 206,138 ",0.00
2026-05-25,1899-2887,JTBC4,한아이 세아ver2," 206,138 ", 6 , 2 , 2 , - , - , 1 ," 20,000 ",100%,33%,0%," 103,069 ",0.00
2026-05-25,1899-7315,JTBC4,뇌병변 지혜ver2," 206,138 ", 6 , 3 , 2 , 2 ," 60,000 ", - , - ,67%,50%,100%," 68,713 ",3.49
2026-05-25,1899-7319,JTBC4,식사지원 준우_메인," 137,425 ", 4 , - , - , - , - , - , - ,0%,0%,0%, - ,0.00
2026-05-25,1899-7326,JTBC2 (SVC),뇌병변 지혜, - , 1 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-25,1899-0776,라이프타임,가족돌봄 지수ver2," 145,341 ", 3 , 3 , 2 ,,, 1 ," 20,000 ",67%,100%,0%," 48,447 ",0.00
2026-05-25,1899-7314,히스토리 (SVC),식사지원 사랑이, - , 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-05-25,1899-5186,시네마천국,식사지원 지영이," 177,419 ", 8 , 2 , 2 , 1 ," 20,000 ",,,100%,25%,50%," 88,710 ",1.35
2026-05-25,1899-0217,MBN PLUS,은영이 셀럽," 510,145 ", 6 , 2 , 1 ,,,,,50%,33%,0%," 255,072 ",0.00
2026-05-25,1899-3569,채널액션,식사지원 지영이," 31,655 ", 5 , 2 , 1 ,,,,,50%,40%,0%," 15,827 ",0.00
2026-05-25,1899-7317,빌리어즈TV,식사지원 지영이," 314,286 ", 4 , 1 , 1 ,,,,,100%,25%,0%," 314,286 ",0.00
2026-05-25,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-05-25,2102-4590,발신,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
