상담일자,Dnis,Channel,소재,광고비,광고횟수,I/B콜수,응대호,정기건수,정기금액,일시건수,일시금액,응대율,콜전환율,정기전환율,CPR,ROI
2026-04-25,1899-7316,JTBC4, 가족돌봄 지수ver2," 156,832 ", 4 , 1 ,,,,,,0%,25%,0%," 156,832 ",0.00
2026-04-25,1899-7325,JTBC4,식사지원 사랑이," 313,663 ", 8 , 2 , 2 , 2 ," 40,000 ",,,100%,25%,100%," 156,832 ",1.53
2026-04-25,1899-2887,JTBC4,한아이 세아ver2," 235,248 ", 6 , 3 , 3 , 2 ," 40,000 ",,,,,,,
2026-04-25,1899-0739,JTBC4,뇌병변 무준이ver2," 235,248 ", 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-25,1899-7326,JTBC2 (SVC),뇌병변 지혜, - , 1 , 3 , 3 ,,,,,100%,300%,0%, - ,0.00
2026-04-25,1899-0776,라이프타임,가족돌봄 지수ver2," 237,135 ", 5 , 3 , 3 , 2 ," 30,000 ",,,100%,60%,67%," 79,045 ",1.52
2026-04-25,1899-7314,히스토리 (SVC),식사지원 지영이, - , 7 , 1 , 1 , 1 ," 30,000 ",,,100%,14%,100%, - ,0.00
2026-04-25,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 , 2 , 1 , 1 ," 10,000 ",,,50%,25%,100%," 91,667 ",0.65
2026-04-25,1899-0217,MBN PLUS,은영이 셀럽," 687,500 ", 7 , 4 , 2 , 2 ," 40,000 ",,,,,,,
2026-04-25,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-04-25,2102-4590,발신,-, - , - , 1 , 1 ,,,,,100%,0%,0%, - ,0.00
2026-04-26,1899-0218,EBS,식사지원 은영이ver2," 814,000 ", 2 , 7 , 5 , 4 ," 95,000 ", 1 ," 100,000 ",71%,350%,80%," 116,286 ",1.40
2026-04-26,1899-0219,SPOTV,식사지원 지영이," 295,699 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-26,1899-0519,SPOTV2,식사지원 지영이," 171,875 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-26,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - , 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-26,1899-0762,JTBC4,식사지원 은영이ver2," 331,960 ", 9 , 4 , 2 , 1 ," 30,000 ",,,50%,44%,50%," 82,990 ",1.08
2026-04-26,1899-7318,JTBC4,가족돌봄 지수," 331,960 ", 9 , 4 , 4 , 2 ," 50,000 ",,,100%,44%,50%," 82,990 ",1.81
2026-04-26,1899-7316,JTBC4, 가족돌봄 지수ver2," 165,980 ", 4 , 3 , 2 , 1 ," 20,000 ",,,67%,75%,50%," 55,327 ",1.45
2026-04-26,1899-7325,JTBC4,식사지원 사랑이," 331,960 ", 9 , 2 , 2 , 1 ," 20,000 ", 1 ," 20,000 ",100%,22%,50%," 165,980 ",0.72
2026-04-26,1899-2887,JTBC4,한아이 세아ver2," 248,970 ", 7 , 3 , 1 , 1 ," 50,000 ",,,,,,,
2026-04-26,1899-0739,JTBC4,뇌병변 무준이ver2," 248,970 ", 7 , 1 ,,,,,,0%,14%,0%," 248,970 ",0.00
2026-04-26,1899-7326,JTBC2 (SVC),뇌병변 지혜, - , 1 , 1 , 1 , 1 ," 20,000 ",,,100%,100%,100%, - ,0.00
2026-04-26,1899-0776,라이프타임,가족돌봄 지수ver2," 283,032 ", 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-04-26,1899-7314,히스토리 (SVC),식사지원 지영이, - , 7 , 1 , 1 , 1 ," 20,000 ",,,100%,14%,100%, - ,0.00
2026-04-26,1899-5186,시네마천국,식사지원 지영이," 183,333 ", 8 , 3 , 2 , 1 ," 20,000 ",,,67%,38%,50%," 61,111 ",1.31
2026-04-26,1899-0217,MBN PLUS,은영이 셀럽," 687,500 ", 7 , 5 , 4 , 1 ," 20,000 ",,,,,,,
2026-04-26,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-04-26,2102-4590,발신,-, - , - , 2 , 1 ,,,,,50%,0%,0%, - ,0.00
