상담일자,Dnis,Channel,소재,광고비,광고횟수,I/B콜수,응대호,정기건수,정기금액,일시건수,일시금액,응대율,콜전환율,정기전환율,CPR,ROI
2026-09-18,1899-2887,리얼TV (SVC),식사지원 예진, - , 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-18,1899-7315,바둑TV,식사지원 예진," 95,639 ", 5 , 1 ,,,,,,0%,20%,0%," 95,639 ",0.00
2026-09-18,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-09-18,2102-4590,발신,-, - , - , 3 , 3 ,,,,,100%,0%,0%, - ,0.00
2026-09-19,1899-0218,EBS,식사지원 예진," 1,270,038 ", 4 , 2 , 2 , 1 ," 25,000 ",,,100%,50%,50%," 635,019 ",0.24
2026-09-19,1899-0219,SPOTV,신장질환 세나, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-09-19,1899-0519,SPOTV2,이유식 안부, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-09-19,1899-0325,SPOTV G&H (SVC),식사지원 예진, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-09-19,1899-0263,JTBC4,이유식 안부," 142,915 ", 4 , 3 , 3 , 2 ," 40,000 ",,,100%,75%,67%," 47,638 ",3.36
2026-09-19,1899-7319,JTBC4,식사지원 준우_메인," 285,831 ", 8 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-19,1899-7318,JTBC4,식사지원 예진," 214,373 ", 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-19,1899-7325,JTBC4,신장질환 세나," 285,831 ", 8 , 5 , 3 , 1 ," 20,000 ",,,60%,63%,33%," 57,166 ",0.84
2026-09-19,1899-0762,JTBC4,영유아 정훈," 214,373 ", 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-19,1899-7316,JTBC4,네팔 긴급구호," 285,831 ", 8 , 2 , 2 , 1 ," 30,000 ", 1 ," 20,000 ",100%,25%,50%," 142,916 ",1.26
2026-09-19,1899-7326,JTBC2 (SVC),영유아 정훈, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-09-19,1899-0795,JTBC SPORTS (SVC),식사지원 예진, - , 3 , 1 ,, 1 ," 30,000 ",,,0%,33%,0%, - ,0.00
2026-09-19,1899-0776,라이프타임,신장질환 세나," 85,589 ", 4 , 2 , 1 ,,,,,50%,50%,0%," 42,794 ",0.00
2026-09-19,1899-7314,히스토리 (SVC),식사지원 예진, - , 7 , 2 , 2 ,,,,,100%,29%,0%, - ,0.00
2026-09-19,1899-5186,시네마천국_국내,식사지원 예진," 135,955 ", 6 , 2 , 2 , 2 ," 55,000 ",,,100%,33%,100%," 67,978 ",4.85
2026-09-19,1899-7317,빌리어즈TV,식사지원 예진," 152,308 ", 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-19,1899-0739,채널S플러스,식사지원 예진," 366,667 ", 4 , 5 , 3 , 2 ," 40,000 ",,,60%,125%,67%," 73,333 ",1.31
2026-09-19,1899-0217,엠플렉스,식사지원 예진," 366,667 ", 5 , 1 ,,,,,,0%,20%,0%," 366,667 ",0.00
2026-09-19,1899-2887,리얼TV (SVC),식사지원 예진, - , 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-19,1899-7315,바둑TV,식사지원 예진," 88,283 ", 5 , 2 , 1 , 1 ," 30,000 ", 1 ," 20,000 ",50%,40%,100%," 44,141 ",4.08
2026-09-19,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-09-19,2102-4590,발신,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-09-20,1899-0218,EBS,식사지원 예진," 1,270,038 ", 4 , 2 , 1 , 1 ," 20,000 ",,,50%,50%,100%," 635,019 ",0.19
2026-09-20,1899-0219,SPOTV,신장질환 세나, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-09-20,1899-0519,SPOTV2,이유식 안부, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-09-20,1899-0325,SPOTV G&H (SVC),식사지원 예진, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-09-20,1899-0263,JTBC4,이유식 안부," 135,854 ", 4 , 1 , 1 , 1 ," 20,000 ",,,100%,25%,100%," 135,854 ",1.77
2026-09-20,1899-7319,JTBC4,식사지원 준우_메인," 271,709 ", 8 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-20,1899-7318,JTBC4,식사지원 예진," 203,782 ", 6 , 1 , 1 ,,,,,100%,17%,0%," 203,782 ",0.00
2026-09-20,1899-7325,JTBC4,신장질환 세나," 271,709 ", 8 , 4 , 3 , 2 ," 50,000 ",,,75%,50%,67%," 67,927 ",2.21
2026-09-20,1899-0762,JTBC4,영유아 정훈," 203,782 ", 6 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-20,1899-7316,JTBC4,네팔 긴급구호," 237,745 ", 7 , 1 ,, 1 ," 10,000 ",,,0%,14%,0%," 237,745 ",0.50
2026-09-20,1899-7326,JTBC2 (SVC),영유아 정훈, - , 2 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-20,1899-0795,JTBC SPORTS (SVC),식사지원 예진, - , 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-20,1899-0776,라이프타임,신장질환 세나," 122,801 ", 5 , 5 , 5 , 1 ," 20,000 ", 1 ," 20,000 ",100%,100%,20%," 24,560 ",1.95
2026-09-20,1899-7314,히스토리 (SVC),식사지원 예진, - , 7 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-20,1899-5186,시네마천국_국내,식사지원 예진," 135,955 ", 6 , 2 , 1 ,,, 1 ," 20,000 ",50%,33%,0%," 67,978 ",0.00
2026-09-20,1899-7317,빌리어즈TV,식사지원 예진," 152,308 ", 3 , 2 , 2 ,,,,,100%,67%,0%," 76,154 ",0.00
2026-09-20,1899-0739,채널S플러스,식사지원 예진," 366,667 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-20,1899-0217,엠플렉스,식사지원 예진," 366,667 ", 5 , 2 ,, 1 ," 20,000 ",,,0%,40%,0%," 183,333 ",0.65
2026-09-20,1899-2887,리얼TV (SVC),식사지원 예진, - , 3 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-20,1899-7315,바둑TV,식사지원 예진," 88,283 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-09-20,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-09-20,2102-4590,발신,-, - , - , 2 , 1 ,,,,,50%,0%,0%, - ,0.00
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
