상담일자,Dnis,Channel,소재,광고비,광고횟수,I/B콜수,응대호,정기건수,정기금액,일시건수,일시금액,응대율,콜전환율,정기전환율,CPR,ROI
2026-06-28,1899-7316,JTBC4,식사지원 준우_셰프," 161,951 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-06-28,1899-3569,JTBC4,식사지원 준우_아동," 161,951 ", 4 , 3 , 2 , 2 ," 45,000 ", 1 ," 20,000 ",67%,75%,100%," 53,984 ",3.33
2026-06-28,1899-3854,JTBC4,식사지원 준우_할머니," 161,951 ", 4 ,,,,,,,0%,0%,0%, - ,0.00
2026-06-28,1899-7326,JTBC2 (SVC),뇌병변 지혜, - , 1 , 1 ,,,,,,0%,100%,0%, - ,0.00
2026-06-28,1899-0776,라이프타임,이유식 안부," 240,625 ", 5 ,,,,,,,0%,0%,0%, - ,0.00
2026-06-28,1899-7314,히스토리 (SVC),식사지원 사랑이, - , 10 ,,,,,,,0%,0%,0%, - ,0.00
2026-06-28,1899-5186,시네마천국,한아이 세아ver2," 183,333 ", 8 ,,,,,,,0%,0%,0%, - ,0.00
2026-06-28,1899-7317,빌리어즈TV,식사지원 사랑이," 256,667 ", 4 , 1 , 1 ,,,,,100%,25%,0%," 256,667 ",0.00
2026-06-28,-,기타 TV채널,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
2026-06-28,2102-4590,발신,-, - , - ,,,,,,,0%,0%,0%, - ,0.00
