상담일자,Dnis,Channel,소재,광고비,광고횟수,I/B콜수,응대호,정기건수,정기금액,일시건수,일시금액,응대율,콜전환율,정기전환율,CPR,ROI
2026-03-02,1899-0217,MBN PLUS,은영이 셀럽,"733,333",7,5,5,5,"120,000",1,"10,000",100%,71%,100%,"146,667",1.96
2026-03-02,1899-3569,빌리어즈TV,식사지원 은영이_콜문구, - , - , - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-02,1899-0263,K STAR,식사지원 은영이ver2,"420,918",5,1, - , - , - , - , - ,0%,20%,0%,"420,918",0
2026-03-02,1899-7317,TV조선2,식사지원 준우_셰프,"440,000",4,1, - , - , - , - , - ,0%,25%,0%,"440,000",0
2026-03-02,-,기타 TV채널,-, - , - , - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-02,2102-4590,발신,-, - , - , - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-03,1899-0218,EBS,식사지원 은영이ver2,"938,617",3,19,14,10,"215,000",1,"20,000",74%,633%,71%,"49,401",2.75
2026-03-03,1899-0219,SPOTV,식사지원 지영이,"154,930",4,1, - , - , - , - , - ,0%,25%,0%,"154,930",0
2026-03-03,1899-0519,SPOTV2,식사지원 사랑이,"165,414",4, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-03,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - ,5, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-03,1899-0762,JTBC4,식사지원 은영이ver2,"335,069",11,4,3,3,"70,000", - , - ,75%,36%,100%,"83,767",2.51
2026-03-03,1899-7318,JTBC4,가족돌봄 지수,"335,069",11,3,3,3,"60,000", - , - ,100%,27%,100%,"111,690",2.15
2026-03-03,1899-7319,JTBC4,은영이 셀럽,"152,304",5, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-03,1899-7325,JTBC4,난방비 동하,"243,686",8,2,1, - , - , - , - ,50%,25%,0%,"121,843",0
2026-03-03,1899-7316,JTBC4,식사지원 준우_셰프,"335,069",11,1,1, - , - , - , - ,100%,9%,0%,"335,069",0
2026-03-03,1899-0739,JTBC4,뇌병변 무준이ver2,"243,686",8,2,2,2,"40,000", - , - ,100%,25%,100%,"121,843",1.97
2026-03-03,1899-7326,JTBC2 (SVC),식사지원 준우_셰프, - ,2, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-03,1899-0776,라이프타임,가족돌봄 지수ver2,"188,874",4, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-03,1899-7314,히스토리 (SVC),식사지원 지영이, - ,7,7, - ,1,"20,000",1,"100,000",0%,100%,0%, - ,0
2026-03-03,1899-5186,시네마천국,식사지원 지영이,"177,419",8,2,1,1,"25,000", - , - ,50%,25%,100%,"88,710",1.69
2026-03-03,1899-0217,MBN PLUS,은영이 셀럽,"733,333",7,5,1,2,"50,000", - , - ,20%,71%,200%,"146,667",0.82
2026-03-03,1899-3569,빌리어즈TV,식사지원 은영이_콜문구, - , - , - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-03,1899-0263,K STAR,식사지원 은영이ver2,"252,551",3,6,3,2,"35,000", - , - ,50%,200%,67%,"42,092",1.66
2026-03-03,1899-7317,TV조선2,식사지원 준우_셰프,"440,000",4, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-03,-,기타 TV채널,-, - , - , - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-03,2102-4590,발신,-, - , - ,6,4, - , - , - , - ,67%,0%,0%, - ,0
2026-03-04,1899-0218,EBS,식사지원 은영이ver2,"754,975",2,3,1, - , - , - , - ,33%,150%,0%,"251,658",0
2026-03-04,1899-0219,SPOTV,식사지원 지영이,"154,930",4,1,1, - , - ,1,"20,000",100%,25%,0%,"154,930",0
2026-03-04,1899-0519,SPOTV2,식사지원 사랑이,"165,414",4,1,1, - , - , - , - ,100%,25%,0%,"165,414",0
2026-03-04,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - ,5, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-04,1899-0762,JTBC4,식사지원 은영이ver2,"358,523",11, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-04,1899-7318,JTBC4,가족돌봄 지수,"358,523",11,3,3, - , - ,2,"40,000",100%,27%,0%,"119,508",0
2026-03-04,1899-7319,JTBC4,은영이 셀럽,"162,965",5,2, - ,1,"10,000", - , - ,0%,40%,0%,"81,483",0.74
2026-03-04,1899-7325,JTBC4,난방비 동하,"260,744",8,1,1, - , - , - , - ,100%,13%,0%,"260,744",0
2026-03-04,1899-7316,JTBC4,식사지원 준우_셰프,"358,523",11,2,2, - , - ,1,"20,000",100%,18%,0%,"179,262",0
2026-03-04,1899-0739,JTBC4,뇌병변 무준이ver2,"260,744",8,2, - , - , - , - , - ,0%,25%,0%,"130,372",0
2026-03-04,1899-7326,JTBC2 (SVC),식사지원 준우_셰프, - ,1, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-04,1899-0776,라이프타임,가족돌봄 지수ver2,"203,984",4,1, - , - , - , - , - ,0%,25%,0%,"203,984",0
2026-03-04,1899-7314,히스토리 (SVC),식사지원 지영이, - ,7, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-04,1899-5186,시네마천국,식사지원 지영이,"177,419",8,1,1,1,"20,000", - , - ,100%,13%,100%,"177,419",1.35
2026-03-04,1899-0217,MBN PLUS,은영이 셀럽,"733,333",7,3,2,2,"35,000",1,"15,000",67%,43%,100%,"244,444",0.57
2026-03-04,1899-3569,빌리어즈TV,식사지원 은영이_콜문구, - , - , - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-04,1899-0263,K STAR,식사지원 은영이ver2,"505,102",6, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-04,1899-7317,TV조선2,식사지원 준우_셰프,"440,000",4, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-04,-,기타 TV채널,-, - , - , - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-04,2102-4590,발신,-, - , - ,6,2, - , - , - , - ,33%,0%,0%, - ,0
2026-03-05,1899-0218,EBS,식사지원 은영이ver2,"1,897,639",4,12,8,9,"180,000",1,"20,000",67%,300%,113%,"158,137",1.14
2026-03-05,1899-0219,SPOTV,식사지원 지영이,"154,930",4, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-05,1899-0519,SPOTV2,식사지원 사랑이,"165,414",4,2,1, - , - ,2,"40,000",50%,50%,0%,"82,707",0
2026-03-05,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - ,5, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-05,1899-0762,JTBC4,식사지원 은영이ver2,"348,715",10,3,3,1,"20,000", - , - ,100%,30%,33%,"116,238",0.69
2026-03-05,1899-7318,JTBC4,가족돌봄 지수,"348,715",10,2,2,2,"40,000", - , - ,100%,20%,100%,"174,358",1.38
2026-03-05,1899-7319,JTBC4,은영이 셀럽,"174,358",5,2,2,1,"25,000", - , - ,100%,40%,50%,"87,179",1.72
2026-03-05,1899-7325,JTBC4,난방비 동하,"244,101",7, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-05,1899-7316,JTBC4,식사지원 준우_셰프,"348,715",10,1, - , - , - , - , - ,0%,10%,0%,"348,715",0
2026-03-05,1899-0739,JTBC4,뇌병변 무준이ver2,"278,972",8,1,1, - , - , - , - ,100%,13%,0%,"278,972",0
2026-03-05,1899-7326,JTBC2 (SVC),식사지원 준우_셰프, - ,1, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-05,1899-0776,라이프타임,가족돌봄 지수ver2,"173,764",4, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-05,1899-7314,히스토리 (SVC),식사지원 지영이, - ,7, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-05,1899-5186,시네마천국,식사지원 지영이,"177,419",8,1,1, - , - , - , - ,100%,13%,0%,"177,419",0
2026-03-05,1899-0217,MBN PLUS,은영이 셀럽,"733,333",7,3,3,2,"40,000", - , - ,100%,43%,67%,"244,444",0.65
2026-03-05,1899-3569,빌리어즈TV,식사지원 은영이_콜문구, - , - , - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-05,1899-0263,K STAR,식사지원 은영이ver2,"336,735",3,2,1, - , - , - , - ,50%,67%,0%,"168,367",0
2026-03-05,1899-7317,TV조선2,식사지원 준우_셰프,"440,000",4, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-05,-,기타 TV채널,-, - , - , - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-05,2102-4590,발신,-, - , - ,3,2, - , - , - , - ,67%,0%,0%, - ,0
2026-03-06,1899-0218,EBS,식사지원 은영이ver2,"1,326,307",3,6,3,5,"120,000", - , - ,50%,200%,167%,"221,051",1.09
2026-03-06,1899-0219,SPOTV,식사지원 지영이,"154,930",4,2,2,1,"30,000", - , - ,100%,50%,50%,"77,465",2.32
2026-03-06,1899-0519,SPOTV2,식사지원 사랑이,"165,414",4,2,2,1,"30,000", - , - ,100%,50%,50%,"82,707",2.18
2026-03-06,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - ,5, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-06,1899-0762,JTBC4,식사지원 은영이ver2,"263,896",9,3,2,1,"20,000", - , - ,67%,33%,50%,"87,965",0.91
2026-03-06,1899-7318,JTBC4,가족돌봄 지수,"263,896",9,2,1,1,"30,000", - , - ,50%,22%,100%,"131,948",1.36
2026-03-06,1899-7319,JTBC4,은영이 셀럽,"146,609",5,2, - , - , - , - , - ,0%,40%,0%,"73,305",0
2026-03-06,1899-7325,JTBC4,난방비 동하,"205,253",7,2,2,1,"30,000", - , - ,100%,29%,50%,"102,627",1.75
2026-03-06,1899-7316,JTBC4,식사지원 준우_셰프,"263,896",9,4,3,2,"50,000", - , - ,75%,44%,67%,"65,974",2.27
2026-03-06,1899-0739,JTBC4,뇌병변 무준이ver2,"205,253",7, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-06,1899-7326,JTBC2 (SVC),식사지원 준우_셰프, - ,1, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-06,1899-0776,라이프타임,가족돌봄 지수ver2,"181,319",4,3,3,2,"50,000",1,"20,000",100%,75%,67%,"60,440",3.31
2026-03-06,1899-7314,히스토리 (SVC),식사지원 지영이, - ,6,2,2,2,"40,000", - , - ,100%,33%,100%, - ,0
2026-03-06,1899-5186,시네마천국,식사지원 지영이,"177,419",8,1,1,1,"20,000", - , - ,100%,13%,100%,"177,419",1.35
2026-03-06,1899-0217,MBN PLUS,은영이 셀럽,"628,571",6,5,3,3,"70,000",2,"40,000",60%,83%,100%,"125,714",1.34
2026-03-06,1899-3569,빌리어즈TV,식사지원 은영이_콜문구,"250,462",2,7,5,2,"50,000", - , - ,71%,350%,40%,"35,780",2.4
2026-03-06,1899-0263,K STAR,식사지원 은영이ver2,"336,735",3,1, - , - , - , - , - ,0%,33%,0%,"336,735",0
2026-03-06,1899-7317,TV조선2,식사지원 준우_셰프,"440,000",4,2, - , - , - , - , - ,0%,50%,0%,"220,000",0
2026-03-06,-,기타 TV채널,-, - , - , - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-06,2102-4590,발신,-, - , - ,5,1, - , - , - , - ,20%,0%,0%, - ,0
2026-03-07,1899-0218,EBS,식사지원 은영이ver2,"754,975",2,3, - , - , - , - , - ,0%,150%,0%,"251,658",0
2026-03-07,1899-0219,SPOTV,식사지원 지영이,"232,394",6,2,1,2,"40,000", - , - ,50%,33%,200%,"116,197",2.07
2026-03-07,1899-0519,SPOTV2,식사지원 사랑이,"206,767",5, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-07,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - ,5,1,1, - , - ,1,"30,000",100%,20%,0%, - ,0
2026-03-07,1899-0762,JTBC4,식사지원 은영이ver2,"320,752",9,1,1, - , - , - , - ,100%,11%,0%,"320,752",0
2026-03-07,1899-7318,JTBC4,가족돌봄 지수,"356,391",10,2,2,1,"25,000", - , - ,100%,20%,50%,"178,196",0.84
2026-03-07,1899-7319,JTBC4,은영이 셀럽,"178,196",5,2,2, - , - , - , - ,100%,40%,0%,"89,098",0
2026-03-07,1899-7325,JTBC4,난방비 동하,"249,474",7,3,3,1,"20,000",1,"20,000",100%,43%,33%,"83,158",0.96
2026-03-07,1899-7316,JTBC4,식사지원 준우_셰프,"356,391",10,1, - , - , - , - , - ,0%,10%,0%,"356,391",0
2026-03-07,1899-0739,JTBC4,뇌병변 무준이ver2,"249,474",7, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-07,1899-7326,JTBC2 (SVC),식사지원 준우_셰프, - ,1, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-07,1899-0776,라이프타임,가족돌봄 지수ver2,"173,764",4,3,3, - , - ,2,"40,000",100%,75%,0%,"57,921",0
2026-03-07,1899-7314,히스토리 (SVC),식사지원 지영이, - ,6,3,2, - , - , - , - ,67%,50%,0%, - ,0
2026-03-07,1899-5186,시네마천국,식사지원 지영이,"177,419",8,2,2, - , - ,1,"20,000",100%,25%,0%,"88,710",0
2026-03-07,1899-0217,MBN PLUS,은영이 셀럽,"628,571",6,9,9,5,"110,000", - , - ,100%,150%,56%,"69,841",2.1
2026-03-07,1899-3569,빌리어즈TV,식사지원 은영이_콜문구,"375,692",3,1,1, - , - , - , - ,100%,33%,0%,"375,692",0
2026-03-07,1899-0263,K STAR,식사지원 은영이ver2,"308,673",4, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-07,1899-7317,TV조선2,식사지원 준우_셰프,"440,000",4, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-07,-,기타 TV채널,-, - , - , - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-07,2102-4590,발신,-, - , - , - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-08,1899-0218,EBS,식사지원 은영이ver2,"754,975",2,7,5,3,"80,000", - , - ,71%,350%,60%,"107,854",1.27
2026-03-08,1899-0219,SPOTV,식사지원 지영이,"232,394",6,4,4,1,"35,000", - , - ,100%,67%,25%,"58,099",1.81
2026-03-08,1899-0519,SPOTV2,식사지원 사랑이,"206,767",5,1,1,1,"30,000", - , - ,100%,20%,100%,"206,767",1.74
2026-03-08,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - ,5, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-08,1899-0762,JTBC4,식사지원 은영이ver2,"320,025",10,4,2,2,"40,000", - , - ,50%,40%,100%,"80,006",1.5
2026-03-08,1899-7318,JTBC4,가족돌봄 지수,"320,025",10,4,2,2,"40,000", - , - ,50%,40%,100%,"80,006",1.5
2026-03-08,1899-7319,JTBC4,은영이 셀럽,"160,012",5, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-08,1899-7325,JTBC4,난방비 동하,"224,017",7,1,1,1,"20,000", - , - ,100%,14%,100%,"224,017",1.07
2026-03-08,1899-7316,JTBC4,식사지원 준우_셰프,"320,025",10,3,2, - , - ,1,"20,000",67%,30%,0%,"106,675",0
2026-03-08,1899-0739,JTBC4,뇌병변 무준이ver2,"224,017",7,2,2, - , - ,1,"200,000",100%,29%,0%,"112,009",0
2026-03-08,1899-7326,JTBC2 (SVC),식사지원 준우_셰프, - ,2, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-08,1899-0776,라이프타임,가족돌봄 지수ver2,"135,989",3, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-08,1899-7314,히스토리 (SVC),식사지원 지영이, - ,6, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-08,1899-5186,시네마천국,식사지원 지영이,"177,419",8,4,2,3,"60,000", - , - ,50%,50%,150%,"44,355",4.06
2026-03-08,1899-0217,MBN PLUS,은영이 셀럽,"628,571",6,2,2,1,"30,000", - , - ,100%,33%,50%,"314,286",0.57
2026-03-08,1899-3569,빌리어즈TV,식사지원 은영이_콜문구,"250,462",2,4,3,2,"40,000", - , - ,75%,200%,67%,"62,615",1.92
2026-03-08,1899-0263,K STAR,식사지원 은영이ver2,"392,857",4,2,1, - , - , - , - ,50%,50%,0%,"196,429",0
2026-03-08,1899-7317,TV조선2,식사지원 준우_셰프,"440,000",4, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-08,-,기타 TV채널,-, - , - , - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-08,2102-4590,발신,-, - , - ,1,1, - , - , - , - ,100%,0%,0%, - ,0
2026-03-09,1899-0218,EBS,식사지원 은영이ver2,"1,326,307",3,6,4,2,"40,000", - , - ,67%,200%,50%,"221,051",0.36
2026-03-09,1899-0219,SPOTV,식사지원 지영이,"154,930",4, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-09,1899-0519,SPOTV2,식사지원 사랑이,"165,414",4, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-09,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - ,5, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-09,1899-0762,JTBC4,식사지원 은영이ver2,"287,306",9, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-09,1899-7318,JTBC4,가족돌봄 지수,"287,306",9,1,1, - , - , - , - ,100%,11%,0%,"287,306",0
2026-03-09,1899-7319,JTBC4,은영이 셀럽,"127,692",4, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-09,1899-7325,JTBC4,난방비 동하,"223,460",7,2,1,2,"50,000", - , - ,50%,29%,200%,"111,730",2.69
2026-03-09,1899-7316,JTBC4,식사지원 준우_셰프,"287,306",9, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-09,1899-0739,JTBC4,뇌병변 무준이ver2,"223,460",7, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-09,1899-7326,JTBC2 (SVC),식사지원 준우_셰프, - ,1, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-09,1899-0776,라이프타임,가족돌봄 지수ver2,"173,764",4,2, - , - , - , - , - ,0%,50%,0%,"86,882",0
2026-03-09,1899-7314,히스토리 (SVC),식사지원 지영이, - ,6,4, - , - , - , - , - ,0%,67%,0%, - ,0
2026-03-09,1899-5186,시네마천국,식사지원 지영이,"177,419",8,1,1, - , - , - , - ,100%,13%,0%,"177,419",0
2026-03-09,1899-0217,MBN PLUS,은영이 셀럽,"733,333",7,2, - , - , - , - , - ,0%,29%,0%,"366,667",0
2026-03-09,1899-3569,빌리어즈TV,식사지원 은영이_콜문구,"375,692",3,6,5,4,"85,000",3,"90,000",83%,200%,80%,"62,615",2.71
2026-03-09,1899-0263,K STAR,식사지원 은영이ver2,"420,918",5,2,1,1,"30,000", - , - ,50%,40%,100%,"210,459",0.86
2026-03-09,1899-7317,TV조선2,식사지원 준우_셰프,"330,000",3, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-09,-,기타 TV채널,-, - , - , - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-09,2102-4590,발신,-, - , - ,4,2, - , - , - , - ,50%,0%,0%, - ,0
2026-03-10,1899-0218,EBS,식사지원 은영이ver2,"938,617",3,13,7,6,"125,000",2,"40,000",54%,433%,86%,"72,201",1.6
2026-03-10,1899-0219,SPOTV,식사지원 지영이,"154,930",4, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-10,1899-0519,SPOTV2,식사지원 사랑이,"165,414",4,2,2,2,"50,000", - , - ,100%,50%,100%,"82,707",3.63
2026-03-10,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - ,5, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-10,1899-0762,JTBC4,식사지원 은영이ver2,"347,956",11,4,4,2,"50,000", - , - ,100%,36%,50%,"86,989",1.72
2026-03-10,1899-7318,JTBC4,가족돌봄 지수,"316,324",10, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-10,1899-7319,JTBC4,은영이 셀럽,"158,162",5,2,2,1,"30,000", - , - ,100%,40%,50%,"79,081",2.28
2026-03-10,1899-7325,JTBC4,난방비 동하,"253,059",8,2,2,2,"60,000", - , - ,100%,25%,100%,"126,530",2.85
2026-03-10,1899-7316,JTBC4,식사지원 준우_셰프,"316,324",10,1,1,1,"20,000", - , - ,100%,10%,100%,"316,324",0.76
2026-03-10,1899-0739,JTBC4,뇌병변 무준이ver2,"253,059",8,2, - , - , - , - , - ,0%,25%,0%,"126,530",0
2026-03-10,1899-7326,JTBC2 (SVC),식사지원 준우_셰프, - ,1, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-10,1899-0776,라이프타임,가족돌봄 지수ver2,"188,874",4, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-10,1899-7314,히스토리 (SVC),식사지원 지영이, - ,7,1,1, - , - , - , - ,100%,14%,0%, - ,0
2026-03-10,1899-5186,시네마천국,식사지원 지영이,"177,419",8,1,1, - , - , - , - ,100%,13%,0%,"177,419",0
2026-03-10,1899-0217,MBN PLUS,은영이 셀럽,"733,333",7,3,2,2,"50,000",1,"20,000",67%,43%,100%,"244,444",0.82
2026-03-10,1899-3569,빌리어즈TV,식사지원 은영이_콜문구,"250,462",2,9,8,5,"110,000", - , - ,89%,450%,63%,"27,829",5.27
2026-03-10,1899-0263,K STAR,식사지원 은영이ver2,"252,551",3,1,1,1,"20,000", - , - ,100%,33%,100%,"252,551",0.95
2026-03-10,-,기타 TV채널,-, - , - , - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-10,2102-4590,발신,-, - , - ,6,1, - , - , - , - ,17%,0%,0%, - ,0
2026-03-11,1899-0218,EBS,식사지원 은영이ver2,"1,509,949",4,6,5,4,"80,000", - , - ,83%,150%,80%,"251,658",0.64
2026-03-11,1899-0219,SPOTV,식사지원 지영이,"154,930",4, - , - , - , - , - , - ,0%,0%,0%, - ,0
2026-03-11,1899-0519,SPOTV2,식사지원 사랑이,"165,414",4,1,1,1,"20,000", - , - ,100%,25%,100%,"165,414",1.45
2026-03-11,1899-0325,SPOTV G&H (SVC),식사지원 지영이, - ,5,2,1,1,"20,000", - , - ,50%,40%,100%, - ,0
2026-03-11,1899-0762,JTBC4,식사지원 은영이ver2,"332,080",10,2,2,1,"30,000", - , - ,100%,20%,50%,"166,040",1.08
2026-03-11,1899-7318,JTBC4,가족돌봄 지수,"365,288",11,1,1, - , - , - , - ,100%,9%,0%,"365,288",0
2026-03-11,1899-7319,JTBC4,은영이 셀럽,"166,040",5,3,3,2,"60,000", - , - ,100%,60%,67%,"55,347",4.34
2026-03-11,1899-7325,JTBC4,난방비 동하,"265,664",8,1,1, - , - , - , - ,100%,13%,0%,"265,664",0
2026-03-11,1899-7316,JTBC4,식사지원 준우_셰프,"365,288",11,2,2,1,"20,000", - , - ,100%,18%,50%,"182,644",0.66
